name,type,L,s,apx,apy,subsystem,dtype,system,inst,device,desc
LS1_CA01:GV_D1124,VALVE,0.072,112.40799996,0.04,0.04,CA01,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1350635,112.49540846,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA01:CAV1_D1127,CAV,0.24,112.69906346,0.034,0.034,CA01,CAV_B04,LS1,D1127,CAV1,b04 cavity
LS1_CA01:BLM_D1128,BLM,0.0,112.78681696,0.034,0.034,CA01,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,112.86731838,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:BPM_D1129,BPM,0.0,112.8833268,0.04,0.04,CA01,BPM6,LS1,D1129,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,112.9112668,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,112.98976855,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA01:SOL1_D1131,SOLCOR,0.2,113.1153303,0.04,0.04,CA01,SOL_S1,LS1,D1131,SOL1,solenoid+correctors
LS1_CA01:DCH_D1131,HCOR,0.0,113.1153303,0.04,0.04,CA01,S1,LS1,D1131,DCH,horiz. corrector magnet
LS1_CA01:DCV_D1131,VCOR,0.0,113.1153303,0.04,0.04,CA01,S1,LS1,D1131,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,113.24089205,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,113.3089658,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:CAV2_D1135,CAV,0.24,113.4787243,0.034,0.034,CA01,CAV_B04,LS1,D1135,CAV2,b04 cavity
DRIFT,DRIFT,0.539646,113.8685473,0.034,0.034,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA01:CAV3_D1143,CAV,0.24,114.2583703,0.034,0.034,CA01,CAV_B04,LS1,D1143,CAV3,b04 cavity
LS1_CA01:BLM_D1143,BLM,0.0,114.3461238,0.034,0.034,CA01,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,114.42662522,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:BPM_D1144,BPM,0.0,114.44263364,0.04,0.04,CA01,BPM6,LS1,D1144,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,114.47057364,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,114.54907539,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA01:SOL2_D1147,SOLCOR,0.2,114.67463714,0.04,0.04,CA01,SOL_S1,LS1,D1147,SOL2,solenoid+correctors
LS1_CA01:DCH_D1147,HCOR,0.0,114.67463714,0.04,0.04,CA01,S1,LS1,D1147,DCH,horiz. corrector magnet
LS1_CA01:DCV_D1147,VCOR,0.0,114.67463714,0.04,0.04,CA01,S1,LS1,D1147,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,114.80019889,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,114.86827264,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:CAV4_D1150,CAV,0.24,115.03803114,0.034,0.034,CA01,CAV_B04,LS1,D1150,CAV4,b04 cavity
DRIFT,DRIFT,0.1350635,115.24168614,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA01:GV_D1153,VALVE,0.072,115.32909464,0.04,0.04,CA01,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,115.42309464,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA01:BPM_D1155,BPM,0.0,115.48109464,0.04,0.04,WA01,BPM2,LS1,D1155,BPM,position monitor
DRIFT,DRIFT,0.074,115.51809464,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA01:BL_D1156,BL,0.0,115.55509464,0.04,0.04,WA01,LPMx,LS1,NONE,BL,bunch length monitor
DRIFT,DRIFT,0.091,115.60059464,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA01:PORT_D1156,PORT,0.0,115.64609464,0.04,0.04,WA01,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,115.69559464,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:GV_D1158,VALVE,0.072,115.78109464,0.04,0.04,CA02,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1350635,115.86850314,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA02:CAV1_D1161,CAV,0.24,116.07215814,0.034,0.034,CA02,CAV_B04,LS1,D1161,CAV1,b04 cavity
LS1_CA02:BLM_D1162,BLM,0.0,116.15991164,0.034,0.034,CA02,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,116.24041306,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:BPM_D1163,BPM,0.0,116.25642148,0.04,0.04,CA02,BPM6,LS1,D1163,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,116.28436148,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,116.36286323,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA02:SOL1_D1165,SOLCOR,0.2,116.48842498,0.04,0.04,CA02,SOL_S1,LS1,D1165,SOL1,solenoid+correctors
LS1_CA02:DCH_D1165,HCOR,0.0,116.48842498,0.04,0.04,CA02,S1,LS1,D1165,DCH,horiz. corrector magnet
LS1_CA02:DCV_D1165,VCOR,0.0,116.48842498,0.04,0.04,CA02,S1,LS1,D1165,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,116.61398673,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,116.68206048,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:CAV2_D1169,CAV,0.24,116.85181898,0.034,0.034,CA02,CAV_B04,LS1,D1169,CAV2,b04 cavity
DRIFT,DRIFT,0.539646,117.24164198,0.034,0.034,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA02:CAV3_D1176,CAV,0.24,117.63146498,0.034,0.034,CA02,CAV_B04,LS1,D1176,CAV3,b04 cavity
LS1_CA02:BLM_D1177,BLM,0.0,117.71921848,0.034,0.034,CA02,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,117.7997199,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:BPM_D1178,BPM,0.0,117.81572832,0.04,0.04,CA02,BPM6,LS1,D1178,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,117.84366832,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,117.92217007,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA02:SOL2_D1180,SOLCOR,0.2,118.04773182,0.04,0.04,CA02,SOL_S1,LS1,D1180,SOL2,solenoid+correctors
LS1_CA02:DCH_D1180,HCOR,0.0,118.04773182,0.04,0.04,CA02,S1,LS1,D1180,DCH,horiz. corrector magnet
LS1_CA02:DCV_D1180,VCOR,0.0,118.04773182,0.04,0.04,CA02,S1,LS1,D1180,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,118.17329357,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,118.24136732,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:CAV4_D1184,CAV,0.24,118.41112582,0.034,0.034,CA02,CAV_B04,LS1,D1184,CAV4,b04 cavity
DRIFT,DRIFT,0.1350635,118.61478082,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA02:GV_D1187,VALVE,0.072,118.70218932,0.04,0.04,CA02,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,118.79618932,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA02:BPM_D1189,BPM,0.0,118.85418932,0.04,0.04,WA02,BPM2,LS1,D1189,BPM,position monitor
DRIFT,DRIFT,0.074,118.89118932,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA02:PORT_D1189,PORT,0.0,118.92818932,0.04,0.04,WA02,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,118.97368932,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA02:PORT_D1190,PORT,0.0,119.01918932,0.04,0.04,WA02,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,119.06868932,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:GV_D1192,VALVE,0.072,119.15418932,0.04,0.04,CA03,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1350635,119.24159782,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA03:CAV1_D1194,CAV,0.24,119.44525282,0.034,0.034,CA03,CAV_B04,LS1,D1194,CAV1,b04 cavity
LS1_CA03:BLM_D1195,BLM,0.0,119.53300632,0.034,0.034,CA03,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,119.61350774,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:BPM_D1196,BPM,0.0,119.62951616,0.04,0.04,CA03,BPM6,LS1,D1196,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,119.65745616,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,119.73595791,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA03:SOL1_D1199,SOLCOR,0.2,119.86151966,0.04,0.04,CA03,SOL_S1,LS1,D1199,SOL1,solenoid+correctors
LS1_CA03:DCH_D1199,HCOR,0.0,119.86151966,0.04,0.04,CA03,S1,LS1,D1199,DCH,horiz. corrector magnet
LS1_CA03:DCV_D1199,VCOR,0.0,119.86151966,0.04,0.04,CA03,S1,LS1,D1199,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,119.98708141,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,120.05515516,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:CAV2_D1202,CAV,0.24,120.22491366,0.034,0.034,CA03,CAV_B04,LS1,D1202,CAV2,b04 cavity
DRIFT,DRIFT,0.539646,120.61473666,0.034,0.034,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA03:CAV3_D1210,CAV,0.24,121.00455966,0.034,0.034,CA03,CAV_B04,LS1,D1210,CAV3,b04 cavity
LS1_CA03:BLM_D1211,BLM,0.0,121.09231316,0.034,0.034,CA03,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,121.17281458,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:BPM_D1212,BPM,0.0,121.188823,0.04,0.04,CA03,BPM6,LS1,D1212,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,121.216763,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,121.29526475,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA03:SOL2_D1214,SOLCOR,0.2,121.4208265,0.04,0.04,CA03,SOL_S1,LS1,D1214,SOL2,solenoid+correctors
LS1_CA03:DCH_D1214,HCOR,0.0,121.4208265,0.04,0.04,CA03,S1,LS1,D1214,DCH,horiz. corrector magnet
LS1_CA03:DCV_D1214,VCOR,0.0,121.4208265,0.04,0.04,CA03,S1,LS1,D1214,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,121.54638825,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,121.614462,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:CAV4_D1218,CAV,0.24,121.7842205,0.034,0.034,CA03,CAV_B04,LS1,D1218,CAV4,b04 cavity
DRIFT,DRIFT,0.1350635,121.9878755,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
